-0.317153	,0.147317	,1.36104	,0.666485	,-0.0763897	,2.65275	,
-0.324571	,0.148511	,1.35505	,0.662541	,-0.0759377	,2.63705	,
-0.331989	,0.149704	,1.34906	,0.658597	,-0.0754856	,2.62135	,
-0.339407	,0.150898	,1.34307	,0.654654	,-0.0750336	,2.60566	,
-0.346825	,0.152092	,1.33709	,0.65071	,-0.0745816	,2.58996	,
-0.354243	,0.153286	,1.3311	,0.646766	,-0.0741296	,2.57426	,
-0.361661	,0.15448	,1.32511	,0.642823	,-0.0736776	,2.55857	,
-0.369079	,0.155673	,1.31912	,0.638879	,-0.0732256	,2.54287	,
-0.376497	,0.156867	,1.31313	,0.634935	,-0.0727736	,2.52717	,
-0.383915	,0.158061	,1.30715	,0.630992	,-0.0723216	,2.51148	,
-0.391333	,0.159255	,1.30116	,0.627048	,-0.0718696	,2.49578	,
-0.398751	,0.160448	,1.29517	,0.623104	,-0.0714176	,2.48008	,
-0.40617	,0.161642	,1.28918	,0.619161	,-0.0709655	,2.46439	,
-0.413588	,0.162836	,1.28319	,0.615217	,-0.0705135	,2.44869	,
-0.421006	,0.16403	,1.27721	,0.611273	,-0.0700615	,2.43299	,
-0.428424	,0.165223	,1.27122	,0.60733	,-0.0696095	,2.4173	,
-0.435842	,0.166417	,1.26523	,0.603386	,-0.0691575	,2.4016	,
-0.44326	,0.167611	,1.25924	,0.599442	,-0.0687055	,2.3859	,
-0.450678	,0.168805	,1.25325	,0.595498	,-0.0682535	,2.37021	,
-0.458096	,0.169999	,1.24727	,0.591555	,-0.0678015	,2.35451	,
-0.465514	,0.171192	,1.24128	,0.587611	,-0.0673495	,2.33881	,
-0.472932	,0.172386	,1.23529	,0.583667	,-0.0668975	,2.32312	,
-0.48035	,0.17358	,1.2293	,0.579724	,-0.0664455	,2.30742	,
-0.487768	,0.174774	,1.22331	,0.57578	,-0.0659934	,2.29172	,
-0.495186	,0.175967	,1.21733	,0.571836	,-0.0655414	,2.27603	,
-0.502604	,0.177161	,1.21134	,0.567893	,-0.0650894	,2.26033	,
-0.510022	,0.178355	,1.20535	,0.563949	,-0.0646374	,2.24463	,
-0.51744	,0.179549	,1.19936	,0.560005	,-0.0641854	,2.22894	,
-0.524858	,0.180742	,1.19337	,0.556062	,-0.0637334	,2.21324	,
-0.532276	,0.181936	,1.18739	,0.552118	,-0.0632814	,2.19754	,
-0.539694	,0.18313	,1.1814	,0.548174	,-0.0628294	,2.18185	,
-0.547112	,0.184324	,1.17541	,0.544231	,-0.0623774	,2.16615	,
-0.55453	,0.185517	,1.16942	,0.540287	,-0.0619254	,2.15045	,
-0.561948	,0.186711	,1.16343	,0.536343	,-0.0614734	,2.13476	,
-0.569366	,0.187905	,1.15745	,0.5324	,-0.0610213	,2.11906	,
-0.576784	,0.189099	,1.15146	,0.528456	,-0.0605693	,2.10336	,
-0.584202	,0.190293	,1.14547	,0.524512	,-0.0601173	,2.08767	,
-0.59162	,0.191486	,1.13948	,0.520569	,-0.0596653	,2.07197	,
-0.599038	,0.19268	,1.13349	,0.516625	,-0.0592133	,2.05627	,
-0.606456	,0.193874	,1.12751	,0.512681	,-0.0587613	,2.04058	,
-0.613874	,0.195068	,1.12152	,0.508738	,-0.0583093	,2.02488	,
-0.621292	,0.196261	,1.11553	,0.504794	,-0.0578573	,2.00918	,
-0.62871	,0.197455	,1.10954	,0.50085	,-0.0574053	,1.99349	,
-0.636128	,0.198649	,1.10355	,0.496907	,-0.0569533	,1.97779	,
-0.643546	,0.199843	,1.09757	,0.492963	,-0.0565012	,1.96209	,
-0.650964	,0.201036	,1.09158	,0.489019	,-0.0560492	,1.9464	,
-0.658382	,0.20223	,1.08559	,0.485076	,-0.0555972	,1.9307	,
-0.6658	,0.203424	,1.0796	,0.481132	,-0.0551452	,1.915	,
-0.673218	,0.204618	,1.07361	,0.477188	,-0.0546932	,1.8993	,
-0.680636	,0.205812	,1.06763	,0.473245	,-0.0542412	,1.88361	,
-0.688054	,0.207005	,1.06164	,0.469301	,-0.0537892	,1.86791	,
-0.695472	,0.208199	,1.05565	,0.465357	,-0.0533372	,1.85221	,
-0.70289	,0.209393	,1.04966	,0.461414	,-0.0528852	,1.83652	,
-0.710308	,0.210587	,1.04367	,0.45747	,-0.0524332	,1.82082	,
-0.717726	,0.21178	,1.03769	,0.453526	,-0.0519812	,1.80512	,
-0.725144	,0.212974	,1.0317	,0.449583	,-0.0515291	,1.78943	,
-0.732562	,0.214168	,1.02571	,0.445639	,-0.0510771	,1.77373	,
-0.73998	,0.215362	,1.01972	,0.441695	,-0.0506251	,1.75803	,
-0.747398	,0.216555	,1.01373	,0.437752	,-0.0501731	,1.74234	,
-0.754816	,0.217749	,1.00775	,0.433808	,-0.0497211	,1.72664	,
-0.762235	,0.218943	,1.00176	,0.429864	,-0.0492691	,1.71094	,
-0.769653	,0.220137	,0.995771	,0.425921	,-0.0488171	,1.69525	,
-0.777071	,0.22133	,0.989783	,0.421977	,-0.0483651	,1.67955	,
-0.784489	,0.222524	,0.983795	,0.418033	,-0.0479131	,1.66385	,
-0.791907	,0.223718	,0.977807	,0.41409	,-0.0474611	,1.64816	,
-0.799325	,0.224912	,0.971819	,0.410146	,-0.047009	,1.63246	,
-0.806743	,0.226106	,0.965831	,0.406202	,-0.046557	,1.61676	,
-0.814161	,0.227299	,0.959843	,0.402259	,-0.046105	,1.60107	,
-0.821579	,0.228493	,0.953855	,0.398315	,-0.045653	,1.58537	,
-0.828997	,0.229687	,0.947867	,0.394371	,-0.045201	,1.56967	,
-0.836415	,0.230881	,0.941879	,0.390428	,-0.044749	,1.55398	,
-0.843833	,0.232074	,0.935891	,0.386484	,-0.044297	,1.53828	,
-0.851251	,0.233268	,0.929903	,0.38254	,-0.043845	,1.52258	,
-0.858669	,0.234462	,0.923915	,0.378597	,-0.043393	,1.50689	,
-0.866087	,0.235656	,0.917927	,0.374653	,-0.042941	,1.49119	,
-0.873505	,0.236849	,0.911939	,0.370709	,-0.042489	,1.47549	,
-0.880923	,0.238043	,0.905951	,0.366766	,-0.0420369	,1.4598	,
-0.888341	,0.239237	,0.899963	,0.362822	,-0.0415849	,1.4441	,
-0.895759	,0.240431	,0.893975	,0.358878	,-0.0411329	,1.4284	,
-0.903177	,0.241625	,0.887987	,0.354935	,-0.0406809	,1.41271	,
-0.910595	,0.242818	,0.881999	,0.350991	,-0.0402289	,1.39701	,
-0.918013	,0.244012	,0.876011	,0.347047	,-0.0397769	,1.38131	,
-0.925431	,0.245206	,0.870023	,0.343104	,-0.0393249	,1.36562	,
-0.932849	,0.2464	,0.864035	,0.33916	,-0.0388729	,1.34992	,
-0.940267	,0.247593	,0.858047	,0.335216	,-0.0384209	,1.33422	,
-0.947685	,0.248787	,0.852059	,0.331273	,-0.0379689	,1.31853	,
-0.955103	,0.249981	,0.846071	,0.327329	,-0.0375168	,1.30283	,
-0.962521	,0.251175	,0.840083	,0.323385	,-0.0370648	,1.28713	,
-0.969939	,0.252368	,0.834095	,0.319442	,-0.0366128	,1.27144	,
-0.977357	,0.253562	,0.828107	,0.315498	,-0.0361608	,1.25574	,
-0.984775	,0.254756	,0.822119	,0.311554	,-0.0357088	,1.24004	,
-0.992193	,0.25595	,0.816131	,0.307611	,-0.0352568	,1.22435	,
-0.999611	,0.257143	,0.810143	,0.303667	,-0.0348048	,1.20865	,
-1.00703	,0.258337	,0.804155	,0.299723	,-0.0343528	,1.19295	,
-1.01445	,0.259531	,0.798167	,0.29578	,-0.0339008	,1.17726	,
-1.02187	,0.260725	,0.792179	,0.291836	,-0.0334488	,1.16156	,
-1.02928	,0.261919	,0.786191	,0.287892	,-0.0329968	,1.14586	,
-1.0367	,0.263112	,0.780203	,0.283949	,-0.0325447	,1.13017	,
-1.04412	,0.264306	,0.774215	,0.280005	,-0.0320927	,1.11447	,
-1.05154	,0.2655	,0.768227	,0.276061	,-0.0316407	,1.09877	,
-1.05896	,0.266694	,0.762239	,0.272118	,-0.0311887	,1.08308	,
-1.06637	,0.267887	,0.756251	,0.268174	,-0.0307367	,1.06738	,
-1.07379	,0.269081	,0.750263	,0.26423	,-0.0302847	,1.05168	,
-1.08121	,0.270275	,0.744275	,0.260287	,-0.0298327	,1.03599	,
-1.08863	,0.271469	,0.738287	,0.256343	,-0.0293807	,1.02029	,
-1.09605	,0.272662	,0.732299	,0.252399	,-0.0289287	,1.00459	,
-1.10346	,0.273856	,0.726311	,0.248456	,-0.0284767	,0.988895	,
-1.11088	,0.27505	,0.720323	,0.244512	,-0.0280247	,0.973199	,
-1.1183	,0.276244	,0.714335	,0.240568	,-0.0275726	,0.957502	,
-1.12572	,0.277438	,0.708347	,0.236624	,-0.0271206	,0.941805	,
-1.13314	,0.278631	,0.702359	,0.232681	,-0.0266686	,0.926109	,
-1.14055	,0.279825	,0.696371	,0.228737	,-0.0262166	,0.910412	,
-1.14797	,0.281019	,0.690383	,0.224793	,-0.0257646	,0.894715	,
-1.15539	,0.282213	,0.684395	,0.22085	,-0.0253126	,0.879018	,
-1.16281	,0.283406	,0.678407	,0.216906	,-0.0248606	,0.863322	,
-1.17023	,0.2846	,0.672419	,0.212962	,-0.0244086	,0.847625	,
-1.17764	,0.285794	,0.666431	,0.209019	,-0.0239566	,0.831928	,
-1.18506	,0.286988	,0.660443	,0.205075	,-0.0235046	,0.816232	,
-1.19248	,0.288181	,0.654455	,0.201131	,-0.0230525	,0.800535	,
-1.1999	,0.289375	,0.648467	,0.197188	,-0.0226005	,0.784838	,
-1.20732	,0.290569	,0.642479	,0.193244	,-0.0221485	,0.769141	,
-1.21473	,0.291763	,0.636491	,0.1893	,-0.0216965	,0.753445	,
-1.22215	,0.292956	,0.630503	,0.185357	,-0.0212445	,0.737748	,
-1.22957	,0.29415	,0.624515	,0.181413	,-0.0207925	,0.722051	,
-1.23699	,0.295344	,0.618527	,0.177469	,-0.0203405	,0.706355	,
-1.24441	,0.296538	,0.612539	,0.173526	,-0.0198885	,0.690658	,
-1.25182	,0.297732	,0.606551	,0.169582	,-0.0194365	,0.674961	,
-1.25924	,0.298925	,0.600563	,0.165638	,-0.0189845	,0.659264	,
-1.26666	,0.300119	,0.594575	,0.161695	,-0.0185325	,0.643568	,
-1.27408	,0.301313	,0.588587	,0.157751	,-0.0180804	,0.627871	,
-1.2815	,0.302507	,0.582599	,0.153807	,-0.0176284	,0.612174	,
-1.28891	,0.3037	,0.576611	,0.149864	,-0.0171764	,0.596478	,
-1.29633	,0.304894	,0.570623	,0.14592	,-0.0167244	,0.580781	,
-1.30375	,0.306088	,0.564635	,0.141976	,-0.0162724	,0.565084	,
-1.31117	,0.307282	,0.558647	,0.138033	,-0.0158204	,0.549387	,
-1.31859	,0.308475	,0.552659	,0.134089	,-0.0153684	,0.533691	,
-1.326	,0.309669	,0.546671	,0.130145	,-0.0149164	,0.517994	,
-1.33342	,0.310863	,0.540683	,0.126202	,-0.0144644	,0.502297	,
-1.34084	,0.312057	,0.534695	,0.122258	,-0.0140124	,0.486601	,
-1.34826	,0.31325	,0.528707	,0.118314	,-0.0135604	,0.470904	,
-1.35568	,0.314444	,0.522719	,0.114371	,-0.0131083	,0.455207	,
-1.36309	,0.315638	,0.516731	,0.110427	,-0.0126563	,0.43951	,
-1.37051	,0.316832	,0.510743	,0.106483	,-0.0122043	,0.423814	,
-1.37793	,0.318026	,0.504755	,0.10254	,-0.0117523	,0.408117	,
-1.38535	,0.319219	,0.498767	,0.098596	,-0.0113003	,0.39242	,
-1.39277	,0.320413	,0.492779	,0.0946524	,-0.0108483	,0.376724	,
-1.40018	,0.321607	,0.486791	,0.0907087	,-0.0103963	,0.361027	,
-1.4076	,0.322801	,0.480803	,0.086765	,-0.00994428	,0.34533	,
-1.41502	,0.323994	,0.474815	,0.0828214	,-0.00949227	,0.329633	,
-1.42244	,0.325188	,0.468827	,0.0788777	,-0.00904026	,0.313937	,
-1.42986	,0.326382	,0.462839	,0.074934	,-0.00858825	,0.29824	,
-1.43727	,0.327576	,0.456851	,0.0709903	,-0.00813624	,0.282543	,
-1.44469	,0.328769	,0.450863	,0.0670467	,-0.00768423	,0.266847	,
-1.45211	,0.329963	,0.444875	,0.063103	,-0.00723222	,0.25115	,
-1.45953	,0.331157	,0.438887	,0.0591593	,-0.00678021	,0.235453	,
-1.46695	,0.332351	,0.432899	,0.0552157	,-0.0063282	,0.219756	,
-1.47436	,0.333545	,0.426911	,0.051272	,-0.00587619	,0.20406	,
-1.48178	,0.334738	,0.420923	,0.0473283	,-0.00542418	,0.188363	,
-1.4892	,0.335932	,0.414935	,0.0433847	,-0.00497217	,0.172666	,
-1.49662	,0.337126	,0.408947	,0.039441	,-0.00452016	,0.15697	,
-1.50404	,0.33832	,0.402959	,0.0354973	,-0.00406815	,0.141273	,
-1.51145	,0.339513	,0.396971	,0.0315536	,-0.00361615	,0.125576	,
-1.51887	,0.340707	,0.390983	,0.02761	,-0.00316414	,0.109879	,
-1.52629	,0.341901	,0.384995	,0.0236663	,-0.00271213	,0.0941827	,
-1.53371	,0.343095	,0.379007	,0.0197226	,-0.00226012	,0.078486	,
-1.54113	,0.344288	,0.373019	,0.015779	,-0.00180811	,0.0627893	,
-1.54854	,0.345482	,0.367031	,0.0118353	,-0.0013561	,0.0470926	,
-1.55596	,0.346676	,0.361043	,0.00789162	,-0.000904089	,0.0313959	,
-1.56338	,0.34787	,0.355055	,0.00394795	,-0.000452079	,0.0156991	,
-1.5708	,0.349063	,0.349067	,4.28436e-06	,-7.00489e-08	,2.43255e-06	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
-1.21878	,-0.508209	,-1.81272	,-0.820074	,-2.78637	,-3.14104	,
